C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_16_616.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_16_616.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_16_616.jpg,0,0.7043419,0,19.72441
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_16_718.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_16_718.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_16_718.jpg,0,0.3983837,0,20.08747
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_16_818.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_16_818.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_16_818.jpg,0,0.1010531,0,20.10772
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_16_916.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_16_916.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_16_916.jpg,-0.15,0,0,19.89565
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_17_016.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_17_016.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_17_016.jpg,-0.4,0,0,19.62067
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_17_118.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_17_118.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_17_118.jpg,-0.6500001,0,0,19.27583
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_17_219.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_17_219.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_17_219.jpg,-0.4495142,0,0,18.98343
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_17_316.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_17_316.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_17_316.jpg,-0.1590218,0.2904924,0,19.10847
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_17_413.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_17_413.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_17_413.jpg,0,0.58205,0,19.45769
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_17_512.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_17_512.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_17_512.jpg,0,0.8786103,0,20.248
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_17_607.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_17_607.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_17_607.jpg,0,0.591202,0,20.74749
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_17_711.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_17_711.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_17_711.jpg,0,0.2816692,0,21.07314
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_17_801.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_17_801.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_17_801.jpg,0,0.01133266,0,20.98142
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_17_900.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_17_900.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_17_900.jpg,0,0.1284707,0,20.84181
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_003.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_003.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_003.jpg,0,0.4388188,0,21.04286
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_105.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_105.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_105.jpg,0,0.7446696,0,21.61496
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_206.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_206.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_206.jpg,0,0.7394822,0,22.40527
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_306.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_306.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_306.jpg,0.1,0.4357536,0,22.87075
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_407.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_407.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_407.jpg,0.35,0.1356227,0,22.88601
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_508.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_508.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_508.jpg,0.1488263,0,0,22.66532
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_610.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_610.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_610.jpg,0,0,0,22.40441
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_711.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_711.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_711.jpg,0,0,0,22.13187
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_779.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_779.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_779.jpg,0,0,0,22.02061
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_864.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_864.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_864.jpg,0,0,0,21.8455
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_18_969.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_18_969.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_18_969.jpg,0,0,0,21.5922
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_19_079.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_19_079.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_19_079.jpg,0,0.3267078,0,21.63664
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_19_178.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_19_178.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_19_178.jpg,0,0.628537,0,22.09901
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_19_289.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_19_289.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_19_289.jpg,0,0.6531969,0,22.75081
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_19_396.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_19_396.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_19_396.jpg,0,0.3325147,0,23.13585
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_19_502.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_19_502.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_19_502.jpg,0,0.01382986,0,23.0768
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_19_609.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_19_609.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_19_609.jpg,0,0.3326153,0,23.05813
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_19_715.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_19_715.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_19_715.jpg,0,0.01419808,0,22.97073
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_19_819.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_19_819.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_19_819.jpg,0,0,0,22.74766
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_19_925.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_19_925.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_19_925.jpg,0,0,0,22.516
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_20_037.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_20_037.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_20_037.jpg,0,0,0,22.24559
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_20_148.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_20_148.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_20_148.jpg,0,0,0,22.0229
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_20_266.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_20_266.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_20_266.jpg,0,0,0,21.75773
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_20_377.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_20_377.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_20_377.jpg,0.15,0,0,21.48755
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_20_499.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_20_499.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_20_499.jpg,0.1229314,0,0,21.18781
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_20_617.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_20_617.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_20_617.jpg,0,0,0,20.92729
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_20_716.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_20_716.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_20_716.jpg,0,0,0,20.72061
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_20_829.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_20_829.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_20_829.jpg,0.1,0,0,20.50589
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_20_940.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_20_940.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_20_940.jpg,0.1771356,0,0,20.22398
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_21_058.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_21_058.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_21_058.jpg,0,0,0,19.96962
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_21_178.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_21_178.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_21_178.jpg,0,0,0,19.7057
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_21_297.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_21_297.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_21_297.jpg,0,0,0,19.36712
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_21_416.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_21_416.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_21_416.jpg,0.15,0,0,19.05607
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_21_534.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_21_534.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_21_534.jpg,0.1804875,0,0,18.75577
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_21_654.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_21_654.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_21_654.jpg,0,0,0,18.48371
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_21_776.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_21_776.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_21_776.jpg,0,0,0,18.24082
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_21_888.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_21_888.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_21_888.jpg,0.25,0,0,18.51423
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_019.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_019.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_019.jpg,0.3005615,0,0,17.69164
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_088.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_088.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_088.jpg,0.0924251,0,0,18.09198
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_164.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_164.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_164.jpg,0,0,0,17.94748
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_240.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_240.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_240.jpg,0.2,0,0,17.79165
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_306.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_306.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_306.jpg,0.35,0,0,17.14724
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_396.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_396.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_396.jpg,0.2255261,0,0,16.98333
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_446.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_446.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_446.jpg,0.01426879,0,0,17.39483
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_513.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_513.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_513.jpg,0.2142688,0,0,17.25131
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_581.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_581.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_581.jpg,0.3642688,0,0,16.60012
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_666.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_666.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_666.jpg,0.194172,0,0,16.45404
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_755.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_755.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_755.jpg,0,0,0,16.87189
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_795.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_795.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_795.jpg,0.2,0,0,16.73538
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_22_932.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_22_932.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_22_932.jpg,0.5500001,0,0,15.87169
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_017.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_017.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_017.jpg,0.3766717,0,0,15.74259
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_108.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_108.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_108.jpg,0.5766717,0,0,15.58189
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_199.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_199.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_199.jpg,0.8266718,0,0,15.77328
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_377.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_377.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_377.jpg,0.6509687,0,0,15.65163
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_419.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_419.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_419.jpg,0.9509688,0,0,15.3112
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_515.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_515.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_515.jpg,1,0,0,15.05069
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_570.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_570.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_570.jpg,0.7220373,0,0,14.99971
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_669.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_669.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_669.jpg,0.9720374,0,0,14.23744
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_762.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_762.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_762.jpg,0.7141135,0,0,14.66356
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_870.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_870.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_870.jpg,0.3977424,0,0,14.06508
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_23_958.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_23_958.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_23_958.jpg,0.1351911,0,0,14.40516
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_24_118.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_24_118.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_24_118.jpg,0,0,0,14.20809
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_24_257.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_24_257.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_24_257.jpg,0,0,0,13.45852
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_24_393.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_24_393.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_24_393.jpg,0,0,0,13.27137
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_24_549.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_24_549.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_24_549.jpg,-0.35,0,0,13.4928
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_24_682.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_24_682.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_24_682.jpg,0,0,0,13.25913
C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\center_2018_05_27_19_23_24_826.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\left_2018_05_27_19_23_24_826.jpg,C:\Users\Admin\CarND-Behavioral-Cloning-P3\IMG\right_2018_05_27_19_23_24_826.jpg,-0.35,0,0,12.45869
